OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,GlobalID,prop_use_code,ShapeSTArea,ShapeSTLength
8335,55194.0701,N,202011712,317500,2020/08/15 08:00:00+00,{2F02D83E-5DCB-4CFD-A33F-E9D50F5DB3D6},11,10620.1483120671,418.585801949677
8336,45214.0508,N,202011598,250000,2020/08/14 08:00:00+00,{33494CF8-AAD7-4745-9CAD-6FF38952978D},11,12766.6075564283,463.706556327735
8337,35281.0640,N,202011662,410000,2020/08/19 08:00:00+00,{347DE7BD-902C-4283-8D3E-64F4CE8DC9B6},11,18323.6653924101,601.150109610494
8338,25124.1310,N,202011725,180000,2020/07/29 08:00:00+00,{353DE338-A4F3-4B32-B0E9-CC9511CDDCB5},11,5999.99275263806,340.000076715427
8339,35224.1204,N,202011660,244000,2020/08/20 08:00:00+00,{3D32FEBC-D450-427F-ADF9-F23E48F3802F},11,5982.67938333258,339.413839933915
8340,15231.4317,Y,202011854,297927,2020/08/26 08:00:00+00,{3DB7A5AA-EC37-43B0-BEA1-9C31FB1C115B},91,7500.58972947804,364.564680318939
8341,55114.5005,Y,202011658,900000,2020/08/20 08:00:00+00,{40511FC2-6234-48ED-90E5-6F54776C4BCC},11,6511.41472692227,352.628413977318
8342,14083.2411,N,202011632,280000,2020/08/20 08:00:00+00,{405A92EA-E0E5-4795-BD07-430ED10C6A50},11,8255.49898320859,377.376046145108
8343,26354.1420,N,202011604,280000,2020/08/19 08:00:00+00,{4356BF76-30CF-445D-8254-5A433236C196},11,15268.6003124918,505.390862676701
8344,34042.8606,N,202011588,402200,2020/08/20 08:00:00+00,{43629F9E-9BC1-4E06-9FE9-05417AAB8CB1},11,7050.85661979501,362.007339261643
8345,35221.0508,N,202011587,152000,2020/08/13 08:00:00+00,{447E88E5-CFC5-41B7-BA42-28A56FA9CD41},11,6449.99631573677,357.999933014334
8346,35052.3501,N,202011683,230000,2020/08/21 08:00:00+00,{452A1BA9-9490-49BE-90E3-889275C89D8D},11,5446.46244274951,317.875500017474
8347,35312.1209,N,202011603,615500,2020/08/19 08:00:00+00,{46B3052F-A8B0-469A-BEE8-E711C8D2F5E9},11,13290.9910151089,456.251552097214
8348,35233.1006,N,202011696,365000,2020/08/12 08:00:00+00,{493613D1-ECD9-4532-B939-A024ED7A1C63},11,6751.21310545477,370.381942611309
8349,35116.9059,N,202011578,320000,2020/08/19 08:00:00+00,{4D0BA429-33AD-41BD-B245-0147734611FD},11,38669.319966412,896.869667066134
8350,35274.3115,N,202011676,307000,2020/08/21 08:00:00+00,{50EAD949-7B02-47A0-B016-367B17894789},11,8198.06818532562,427.897679697863
8351,28023.1208,N,202011634,246000,2020/08/14 08:00:00+00,{51264EE3-559C-4D80-B3BA-21620B055DB6},11,7115.0245431412,384.225820484621
8352,26351.0203,N,202011715,181000,2020/08/21 08:00:00+00,{521DFCF1-05BF-45F3-B24A-0B95E8167931},11,8519.99822035489,382.000138767584
8353,26211.4010,N,202011589,434900,2020/08/18 08:00:00+00,{596AF77E-8F4E-4F4B-BA0C-20661B8A32E2},11,7454.13264980731,378.282185405131
8354,55114.5002,Y,202011658,900000,2020/08/20 08:00:00+00,{5B8CCA15-9C7B-4039-A5FE-FDED7D9C7268},11,7907.42009564727,380.821014996611
8355,46312.2510,N,202011671,257550,2020/08/20 08:00:00+00,{5BB45B95-D44F-43A1-9BCA-FFF9BC88C5FE},11,11231.7571498192,417.717330991198
8356,35073.3303,N,202011711,265000,2020/08/21 08:00:00+00,{5C519B5F-0F07-43F1-9A2D-42357F58E17E},11,6008.60843279556,340.694870949559
8357,26362.0704,N,202011611,249999,2020/08/18 08:00:00+00,{5D747A0D-3B7B-4BEE-B080-D758E40D01EC},11,6736.54138128091,348.875124974655
8358,55114.5001,Y,202011658,900000,2020/08/20 08:00:00+00,{61C4E802-C2EC-4437-8878-0D9327102488},11,6854.9442478063,358.075649974857
8359,35062.4004,N,202011627,250000,2020/08/17 08:00:00+00,{64C4236F-3FB3-46B4-8F06-307D671C7D95},11,6197.08571151906,347.893992199211
8360,26351.3213,N,202011617,235000,2020/08/19 08:00:00+00,{679FA1A4-8427-4015-B5FC-F38F57198EC7},11,6803.15058817161,338.144105262084
8361,55114.5003,Y,202011658,900000,2020/08/20 08:00:00+00,{6A2833FB-48CC-46A9-8794-866F2CECB942},11,7188.69769470953,374.140870128547
8362,45073.0210,N,202011710,163651,2020/08/24 08:00:00+00,{6DDB926C-0D85-4C74-9CE2-30118A64905C},11,8388.47456209718,379.873804017272
8363,25251.2503,Y,202011610,388600,2020/08/11 08:00:00+00,{6F078831-4C99-44D2-B67E-23509089AE4A},11,3879.7530024559,257.000385889369
8364,45182.9049,N,202011695,235000,2020/08/24 08:00:00+00,{6F0FF4AE-FBB4-48E8-814A-6ED770D0B738},11,14848.8811985445,510.023466935341
8365,55073.1953,N,202011692,350000,2020/08/18 08:00:00+00,{74CCD961-2163-4CEF-BC64-316E01B30D8F},11,6222.5668120394,318.800093322657
8366,55114.5004,Y,202011658,900000,2020/08/20 08:00:00+00,{77D8E1F9-2F4E-47A0-8711-F19BBD436689},11,7846.49251116241,380.770407602021
8367,36311.0512,N,202011718,185000,2020/08/12 08:00:00+00,{7DD607AF-7678-47CF-9819-E5E6B92AE215},11,6921.98285975659,364.15948333715
8368,36292.0602,N,202011590,258000,2020/08/20 08:00:00+00,{811DE938-F541-471A-B6C7-A9D0C4CF2AC8},12,8394.78670973327,379.864479899386
8369,39332.9073,Y,202011601,120000,2020/08/14 08:00:00+00,{82D739A3-15AE-4317-805E-0EA8B9E83643},91,433568.148382448,3275.60523343756
8370,37291.4417,Y,202011783,320680,2020/08/11 08:00:00+00,{8737F081-B8E8-49B4-A40E-DE396C886A1C},11,5527.91434826724,326.914879230191
8371,55114.5030,Y,202011658,900000,2020/08/20 08:00:00+00,{89988834-5E2F-4DD8-A4A6-162B459A9053},91,8482.55358764882,390.303134382806
8372,35154.0601,N,202011675,497000,2020/08/19 08:00:00+00,{8FB2817C-3D8F-44CF-AE8C-9AFA75306123},51,23472.3203493574,604.351736148066
8373,39272.0415,N,202011592,230000,2020/08/18 08:00:00+00,{92AB7DFC-FF73-4DA3-AEBC-9EBDB906ED02},18,427279.043359726,3234.258319481
8374,35293.1620,N,202010921,1000,2020/07/20 08:00:00+00,{94635F5F-A545-480E-8456-6A8579F76FB3},11,6852.78601177903,374.046363457235
8375,45321.1113,N,202011670,313000,2020/08/20 08:00:00+00,{957FEF63-98B3-40DC-8394-1FD7BB339565},11,13334.0104898041,476.806871382106
8376,55142.1003,N,202011600,465000,2020/08/19 08:00:00+00,{95E8667E-8886-4642-A4C9-C1CBA2E02BDF},11,11732.3595796158,472.313445876881
8377,37291.4305,N,202011679,317884,2020/08/18 08:00:00+00,{96E047EB-DC35-4B5F-B3D9-9B01272F7B98},11,5474.21276478,318.980657081707
8378,35053.0306,N,202011724,176540,2020/08/20 08:00:00+00,{97F1CBD3-C0DA-4AE1-B62C-DE83417FCCC9},11,5445.15379263764,317.794811231467
8379,26244.1007,N,202011689,425000,2020/08/13 08:00:00+00,{98E6DB14-44D2-407F-A768-84F6B37C5A5F},11,12598.3431815948,442.627989911337
8380,16092.9111,Y,202011657,150000,2020/08/19 08:00:00+00,{9A03F852-F702-4834-8C91-1D7E69ED6DB9},83,1102211.8849921,5699.76286150379
8381,35312.0303,N,202011728,520000,2020/08/18 08:00:00+00,{9D64D445-1571-42F1-BB09-46AC1E29CB47},11,10089.913458098,408.297969977999
8382,45332.1501,N,202011649,289000,2020/08/21 08:00:00+00,{A481C014-AE8F-4922-AFC5-B24C293E9192},11,10513.243806328,411.253313358768
8383,25131.3605,N,202011691,200000,2020/08/19 08:00:00+00,{A6C3A667-FC74-4AFC-B497-F6D4B4AF0B64},11,5999.90156658953,339.996339806167
8384,26131.9035,N,202011677,325000,2020/08/18 08:00:00+00,{A76ABF74-6F79-4F75-A1C0-C721A79EFC95},18,26632.4297502596,860.559609672736
8385,35354.1214,Y,202011765,501000,2020/08/24 08:00:00+00,{AA71CB9C-4E97-4D26-8FE9-5133F912C701},11,5997.11511337425,315.343374550907
8386,34042.8305,N,202011585,450000,2020/08/14 08:00:00+00,{B4A47E10-5907-43B1-BDB4-A269FDD52928},11,6833.49693300484,345.766537203837
8387,55114.5006,Y,202011658,900000,2020/08/20 08:00:00+00,{B59CD7E3-3164-4E5C-851B-C114DACA6ABF},91,7395.49971469321,363.501267007323
8388,35043.1249,Y,202011717,53000,2020/08/21 08:00:00+00,{B5D146C9-2E96-4BDE-A93E-A1EA3C2EACBE},91,6005.84467384913,339.999011567655
8389,15204.9047,N,202011714,472500,2020/08/21 08:00:00+00,{B6017BA1-8C52-4BEF-9D37-5F61940D2425},11,355372.060959088,2758.1035807327
8390,35334.2607,N,202011667,400000,2020/07/28 08:00:00+00,{B76F62A4-B58F-4CF6-B1F0-342FCF4D4130},11,9992.68492597906,399.545070640897
8391,55034.9292,N,202011668,430000,2020/08/19 08:00:00+00,{B7ACD729-8EC6-4675-B0EA-2E3E9A30A90C},18,211449.689091375,1945.20469821698
8392,36061.0302,N,202011685,675000,2020/08/18 08:00:00+00,{B9F16B1A-74E8-41EB-B750-8775720770C7},11,25657.2747121205,652.90581191421
8393,55114.5025,Y,202011658,900000,2020/08/20 08:00:00+00,{BD3D63FE-EE8E-4F16-95D9-3C7D3BFD0FCF},91,7169.8512639424,359.000607844063
8394,55114.5029,Y,202011658,900000,2020/08/20 08:00:00+00,{C2514179-E863-4128-8558-C62642D2A421},91,8348.42325471905,384.806584639531
8395,29103.9059,N,202011365,257000,2020/08/14 08:00:00+00,{C6A0EF7D-0E70-458B-A515-7B50C0458527},18,433009.747404657,3269.8071957036
8396,35053.3506,N,202011605,120000,2020/08/19 08:00:00+00,{C772E333-DC97-4AC9-A72C-139E01EB4E66},11,5456.97437797386,318.117672029626
8397,24181.1902,Y,202011722,75000,2020/08/07 08:00:00+00,{C940EFA1-2676-46B5-9FFC-B9159ED5DD27},91,12830.4071313532,480.556378869469
8398,35193.1608,N,202011612,360000,2020/08/18 08:00:00+00,{CAA80E08-59BD-4AB6-B773-56B6C1AA55DB},11,5002.10158916917,330.107404152534
8399,37293.0104,N,202011694,300100,2020/08/18 08:00:00+00,{CC149DF0-7CB0-49A8-AD63-F9976A97544E},11,5999.97848906069,340.001164742416
8400,37291.2201,N,202011672,299900,2020/08/20 08:00:00+00,{CC1E5E62-3809-490D-9C9F-8505449630B4},11,5236.36629153119,309.831398074704
8401,26103.0108,Y,202011596,149900,2020/08/11 08:00:00+00,{CDCE6C49-3BCE-483C-87B2-3E6AA944371D},91,29813.2991405047,691.383439173007
8402,34022.0910,N,202011686,450000,2020/08/17 08:00:00+00,{CE5EFB5F-390A-4652-AA6C-217A14F3AC7F},11,11994.5707316821,439.910410902266
8403,36323.0512,N,202011582,210000,2020/08/18 08:00:00+00,{CE7B6FFF-1638-48C8-B208-15FDC6B61D10},11,6000.79736302536,340.087129552963
8404,25131.2002,N,202011616,1513000,2020/08/17 08:00:00+00,{CF3D3E9E-30B7-4D64-8503-767D58B8C5B3},13,7050.90906324047,382.036708552225
8405,36321.0919,N,202011663,190000,2020/08/21 08:00:00+00,{CF9E0C0B-0952-41A1-8EF9-4D840AB27406},11,6245.36563302153,349.787964029686
8406,37294.3912,N,202011591,350000,2020/08/12 08:00:00+00,{D0C33315-F09E-4894-84B8-F55FD84CDDFE},11,6774.43062564637,369.75347458218
8407,35213.1636,N,202011684,245000,2020/08/17 08:00:00+00,{D5D5D62D-FE58-40E0-BE79-480022F4D1BD},11,5478.99521175675,334.388398511506
8408,25251.0214,N,202011586,415000,2020/08/16 08:00:00+00,{D8EE3F60-16DD-4BAF-9BE7-CF6010998355},11,5999.59597582051,319.992590144659
8409,35274.0515,N,202011593,144500,2020/08/20 08:00:00+00,{DA949460-48AF-41B9-8213-57EC6B2812BE},11,6500.32637432993,330.009356227989
8410,35221.0407,N,202011720,125000,2020/08/21 08:00:00+00,{DC890583-A860-41E1-B026-A5ABE55903CD},11,6450.02618918223,358.000588535291
8411,55114.5007,Y,202011658,900000,2020/08/20 08:00:00+00,{E22BF2C9-AB4A-4998-9163-38C6B9F06F03},91,7171.23086074917,359.046719646371
8412,29353.2107,N,202011644,195000,2020/08/18 08:00:00+00,{E381E9B8-D126-473B-BA83-45B4AA8BDD55},11,11811.639919133,464.63374591079
8413,55203.1606,N,202011719,429900,2020/08/19 08:00:00+00,{E392EF09-8863-4107-B07C-ACC8575C1F37},11,13755.8860870981,489.456120954701
8414,37334.9086,Y,202011619,72000,2020/08/19 08:00:00+00,{E6F4DF2F-9B66-45C4-9709-031DE1CD697A},91,93588.9710626366,1909.09794958502
8415,02065.9026,N,202011713,720000,2020/08/13 08:00:00+00,{E93B8047-3F19-44D2-B0F3-81F3AB265501},83,6001133.73809063,10977.9436310431
8416,35353.1101,N,202011687,360000,2020/08/20 08:00:00+00,{EBEBDFAE-B24B-4A66-8D6F-EF92C902F29E},11,11486.0052916778,436.419445830498
8417,45052.1112,N,202011721,320000,2020/08/24 08:00:00+00,{F0A6D0C3-3770-44ED-94CD-1E2A088C5640},11,6759.00152250464,354.88451367718
8418,35341.2502,N,202011606,340000,2020/08/19 08:00:00+00,{F1C2DA85-9762-43FC-910D-431D8FFE9925},11,6198.61292938476,347.943920129802
8419,35303.1602,N,202011595,625000,2020/08/19 08:00:00+00,{F4C9B0B9-C8AF-4AE8-A798-34160A143A89},11,6939.53013209774,347.036100822545
8420,55114.5026,Y,202011658,900000,2020/08/20 08:00:00+00,{F6444ECB-2B3F-4CED-871F-127E3A3426DD},91,7594.48273516561,367.094195055142
8421,25203.3214,Y,202011726,307666,2020/07/09 08:00:00+00,{FF7537EA-849B-4003-B448-7C778DF89CA9},11,7065.13127351301,346.708728068
8422,25241.4416,N,202011743,270000,2020/08/13 08:00:00+00,{05E1D8D9-7B9C-41B8-ABF9-E46D409A7D3E},12,6983.26748597355,376.216097267073
8423,25124.1309,N,202011844,200000,2020/08/25 08:00:00+00,{063AA0C0-F651-42F0-8FD9-D95DA566D75B},11,6000.02004469285,340.000731368641
8424,56102.0212,N,202011839,525000,2020/08/24 08:00:00+00,{077AC382-F404-4156-A089-2F06AE596053},44,14641.7345238873,698.678665618574
8425,45174.3901,Y,202011812,325000,2020/08/21 08:00:00+00,{0A637C64-B7B0-42CE-AFE6-4B4F7CFB0C97},11,8482.18563948194,397.090791757563
8426,44043.9119,N,202011838,450000,2020/08/24 08:00:00+00,{0B05D1E5-7F45-47D9-974A-34397FFDE791},11,440486.072811696,3277.63889440103
8427,25203.2301,N,202011826,359900,2020/08/18 08:00:00+00,{0CDEA0F8-E3DA-41DE-B046-B65AB1EA79D1},11,9392.8361466686,409.493085624153
8428,45273.0306,N,202011814,320000,2020/08/20 08:00:00+00,{0DAFB390-1360-4600-9139-8FA79792754C},11,12506.8188528071,450.144538698913
8429,26353.1103,N,202011786,285000,2020/08/11 08:00:00+00,{0F234B78-DDD8-46D9-A539-16C6F88FDC83},11,8624.93128503695,444.997207437703
8430,36313.2421,N,202011845,254605,2020/08/19 08:00:00+00,{11A48D5B-6CAE-4502-B0D3-C6E3A5F6D226},11,5840.68103643748,333.848381658395
8431,35162.2302,N,202011753,90000,2020/08/25 08:00:00+00,{17EE858D-89FB-4531-9B64-2750028674C6},11,7100.273049238,384.015925067116
8432,35051.2408,N,202011840,185000,2020/08/24 08:00:00+00,{1981861E-1749-4758-A94B-E69FA680E633},11,5092.46831531209,303.659626228127
8433,56023.9060,N,202011737,487000,2020/08/24 08:00:00+00,{1A83D50F-B625-476E-B2BE-EFE7B034B5EB},11,434271.73331539,2721.7547494151
8434,39171.9094,N,202011811,25000,2020/08/22 08:00:00+00,{1F088D49-9C6D-4C6B-9404-DCCCBAD58938},91,222666.442525768,2009.8969792695
8435,36334.0320,N,202011782,265000,2020/08/07 08:00:00+00,{2215F642-4CB7-4952-9908-1D7406D94DF2},11,6248.38570230777,349.974208339072
8436,45264.2115,N,202011843,390000,2020/08/14 08:00:00+00,{23A7EEEE-C399-43F9-96CC-0F400EF3B68A},11,17323.8473701544,579.864154944258
8437,34064.0207,N,202011756,513000,2020/08/20 08:00:00+00,{2A9B3D46-0527-4D06-A1BA-E4ECC65E4225},11,7713.47561672971,374.610729833625
8438,55194.3413,Y,202011910,183000,2020/08/24 08:00:00+00,{2E2D4DEA-509F-442D-8CE6-B639D8728297},91,8670.76384899838,396.917146115076
8439,25131.3004,N,202011816,200000,2020/08/14 08:00:00+00,{2E63851E-847D-4625-8E3C-F419F3BC884D},51,12799.8280755288,455.996749457899
8440,56102.0211,N,202011839,525000,2020/08/24 08:00:00+00,{2EAC6FF5-5F70-4E9A-B83C-78964CC646DB},11,13624.8951475979,626.558299853747
8441,35074.1705,N,202011736,208500,2020/08/24 08:00:00+00,{3948C10F-C823-4906-9F69-3C105E283D70},11,3433.26086331176,276.204648082702
8442,55194.3312,Y,202011872,153000,2020/08/24 08:00:00+00,{3C6BCF5C-99C7-4D12-A008-9B72B781ABA9},91,13883.228549819,489.716630865452
8443,35103.1011,N,202011776,219000,2020/08/19 08:00:00+00,{4021612C-2712-475B-8B3A-A735F93976FA},11,7100.12699712038,384.005952846848
8444,46353.5706,Y,202011934,257721,2020/07/09 08:00:00+00,{42DC2D77-0D92-46B3-93F4-062835CF248E},11,8108.53443849591,379.499695164988
8445,35084.3119,N,202011773,213500,2020/08/21 08:00:00+00,{446180E5-260C-43FE-84CD-F78657FE8627},12,6385.30888843307,373.933810744748
8446,36312.1913,N,202011837,170000,2020/08/26 08:00:00+00,{4689D734-ECEF-4D9F-A7AB-BD7E437B60BA},11,6235.90584134393,349.545480058831
8447,55301.5906,Y,202011803,383108,2020/07/09 08:00:00+00,{47E8039F-D4E9-4A4B-9C8D-03658086C73C},11,8395.98741294818,362.915436696648
8448,55194.3311,Y,202011872,153000,2020/08/24 08:00:00+00,{494A9EB1-EA94-4F51-BC50-C618D9B9C165},91,15159.3633855181,490.852277946705
8449,49303.9031,Y,202011777,65000,2020/08/21 08:00:00+00,{4B8B07BB-CF3B-46CD-96F6-8D965BCA748F},91,434342.98587937,2636.45807794428
8450,55302.4807,N,202011763,580000,2020/08/24 08:00:00+00,{4E1FE184-8F74-4B64-8708-FEDBDD6B1EB2},11,11082.4365191868,449.330074672073
8451,25203.3213,Y,202012049,333268,2020/08/06 08:00:00+00,{4E46360F-A716-4534-8B30-6A82747CF863},11,5505.15867957555,324.383773138133
8452,26252.4807,N,202011819,459000,2020/08/19 08:00:00+00,{501F5B56-9015-4A32-A0D3-38C4D544C8D1},11,7799.72431584482,369.99258665045
8453,54062.9096,Y,202011772,394000,2020/08/19 08:00:00+00,{57E57447-F95A-49A0-97C8-D9E982CFB7A9},91,419355.365771445,2626.7431166832
8454,36272.0133,N,202011767,155000,2020/08/24 08:00:00+00,{5992B83D-EC85-4062-9D18-F04E18FCD822},11,40768.9969822249,1015.99985127391
8455,13143.1708,N,202011794,171000,2020/08/21 08:00:00+00,{5D1F1E97-3E49-4214-B785-1D28AD348F1F},11,7082.10248681531,341.903258845824
8456,45143.2205,Y,202012077,279280,2020/08/27 08:00:00+00,{5E5FEB1C-91B4-4BF8-B958-118C416AEAF2},11,6801.82038750563,398.052017977618
8457,45144.3107,N,202011742,185600,2020/08/13 08:00:00+00,{5F0EEBF8-B47D-4DCE-91B2-593A02DB603B},11,7136.17889631158,337.034259645051
8458,55194.3414,Y,202011910,183000,2020/08/24 08:00:00+00,{600E9880-0469-4E33-BA75-521824160A74},91,9309.41896913524,422.047234341312
8459,45032.0601,N,202011828,330000,2020/08/25 08:00:00+00,{60180DF4-57D7-4B56-9451-C8944D45E18A},11,13050.1219941396,462.10059619572
8460,24162.0103,N,202011779,535000,2020/08/04 08:00:00+00,{60B25EE5-E989-4285-A18C-DA342F66DBE7},11,72132.6187206719,1503.6182848973
8461,35312.1239,N,202011842,1100000,2020/08/24 08:00:00+00,{64331B74-3B9E-458F-AF6B-8700FCF5EBF3},11,18454.9753827341,541.530935736844
8462,25011.0612,N,202011775,284500,2020/08/21 08:00:00+00,{643F4A35-08B5-43D2-8C1C-EA00A9FB9803},11,6330.95400132709,353.701557820296
8463,35302.4107,N,202011805,415000,2020/08/25 08:00:00+00,{6740FE1B-FAA5-48DA-8A2F-89AD16B596DE},11,7500.06324332268,400.003641833214
8464,56364.0413,N,202011804,253000,2020/08/25 08:00:00+00,{67C1F687-94F2-404E-B11E-5A8BD7DA13FE},11,48525.7462034454,879.19337526117
8465,35301.1213,N,202011731,532000,2020/08/19 08:00:00+00,{69E23746-46B2-4CA8-A129-DEB8A7CBDBFC},11,6475.30141023412,359.620433511845
8466,44121.9083,N,202011799,315000,2020/08/11 08:00:00+00,{6B053404-0DF8-4FD5-8406-C33B0C85A1FB},18,450716.224448552,2947.03367927435
8467,35041.2833,N,202011821,135000,2020/08/24 08:00:00+00,{6B2B203D-32E5-4D0F-82D4-A5BDEEBA74C4},11,8753.08944385207,390.098576092512
8468,34071.3209,Y,202012033,529900,2020/08/24 08:00:00+00,{6C299BAB-BE4B-4EEF-A475-8E2238551CB3},91,7824.36798533169,371.761873470105
8469,37291.5418,Y,202011939,315534,2020/08/11 08:00:00+00,{6FFD4008-BCB1-4EBB-90EB-AE6644DB7515},11,5555.55433145418,316.493228177491
8470,49143.9072,Y,202011822,60000,2020/08/20 08:00:00+00,{72219B45-1822-414E-948C-2B1CF00B897C},91,425293.539136665,2608.73857270875
8471,49303.9032,Y,202011777,65000,2020/08/21 08:00:00+00,{72FD3BD1-9C46-4F4B-BC9C-A527A19001C3},91,433423.159439834,2633.67132144778
8472,25203.3216,Y,202012075,281207,2020/07/09 08:00:00+00,{73C10A4C-10A1-4917-B3FA-1D15384E6D1A},11,7129.8428360983,354.00059690212
8473,37291.4317,Y,202011895,321495,2020/08/11 08:00:00+00,{75BF4831-D135-4683-B311-764FC7BD89E0},11,5575.18012854105,323.474119927447
8474,14165.9021,N,202011744,340000,2020/08/17 08:00:00+00,{7A4FB887-8DA5-4A25-9B59-37B0ADD406AB},18,152186.245335201,1698.50246369273
8475,35052.2311,N,202011893,225000,2020/08/25 08:00:00+00,{80206DE6-729C-4AF9-908E-B339EC88B16E},11,5105.34118525554,304.24600308
8476,55301.1110,Y,202011793,390195,2020/08/06 08:00:00+00,{80AFBACD-3969-46C1-A084-4751DE202ABC},11,8955.7225534774,413.136486534542
8477,35053.2406,N,202011778,195000,2020/08/19 08:00:00+00,{80E84B68-55A4-46EF-AD8E-E1CDA9450BDC},11,5094.5109883066,303.804893374413
8478,55194.3410,Y,202012050,292236,2020/08/27 08:00:00+00,{81A89F8D-5B65-446E-AB57-61C39190013D},11,8644.78768415046,408.720694672124
8479,37151.0150,N,202011788,300000,2020/08/18 08:00:00+00,{8E7BBAF0-8C90-4F74-801A-F7E44C9A4D79},18,97785.7970847855,1447.52277645687
8480,45263.6003,Y,202011792,369900,2020/08/18 08:00:00+00,{8FEF276E-2BD2-4568-8744-705C96BEF517},11,6179.43410398902,348.803186575548
8481,45262.0908,N,202011760,159000,2020/08/24 08:00:00+00,{9097AE3C-B06A-4F73-8D78-6CFAF09A6A6B},11,11875.0459512443,440.001424203943
8482,55211.2408,Y,202012043,515000,2020/08/11 08:00:00+00,{93A95561-CEA6-4154-8C84-3B707DF8D3FE},11,8995.17956734099,410.868942238333
8483,26233.0214,Y,202011846,85000,2020/08/24 08:00:00+00,{94097B4D-3F01-4D63-BEA7-DD7AD02A08B4},91,15266.3663789214,505.391847227821
8484,35203.1522,N,202011784,199000,2020/07/14 08:00:00+00,{94766C0E-12D1-4307-BFFF-E929D61CD3CE},11,6213.25458372639,343.5845122022
8485,45283.5339,N,202011759,159436,2020/08/20 08:00:00+00,{94DA7F8C-992F-4599-B3BF-93C204F6AC42},11,9099.79492851263,399.997972202192
8486,55084.3626,N,202011750,340000,2020/08/20 08:00:00+00,{9647A0E0-36EB-4EDF-B28B-1C7586C06A47},11,6974.3884472959,366.169249516607
8487,55032.0209,N,202011735,319500,2020/08/21 08:00:00+00,{97539B09-ABA3-45E9-BD28-A163815B9D90},11,11050.0873213176,430.00202448979
8488,45202.0813,Y,202011806,142500,2020/08/24 08:00:00+00,{9AEA26E0-323F-43D8-94CD-4C822A2E6318},91,27296.6328206686,1221.98198528176
8489,55143.0723,N,202011761,325000,2020/08/12 08:00:00+00,{9F546B8E-5269-40BA-AD28-3BC1C82BDB7B},11,8225.07956382533,391.880323106233
8490,56102.0210,Y,202011839,525000,2020/08/24 08:00:00+00,{A32E259D-EDF2-40FF-A78C-DAC198AC34A2},91,7426.99240720249,542.931451408934
8491,34031.0703,N,202011748,360000,2020/08/24 08:00:00+00,{AA166544-340A-46AD-96AA-59C53016BBF7},11,11088.9069805462,452.982995485942
8492,28012.1617,Y,202011905,279830,2020/08/25 08:00:00+00,{BC556A2F-E9A3-47B5-910D-D12AA9D8348A},11,11447.4769395125,452.997717601711
8493,36334.1622,N,202011902,245000,2020/08/18 08:00:00+00,{C189E327-6A28-4032-841F-5B436E259B75},11,6467.92631885586,358.700830196927
8494,28012.1605,Y,202011999,52000,2020/08/25 08:00:00+00,{C235BEBD-FD18-4FD2-94B2-D966D95CE6A6},91,7253.77508245033,347.761832485842
8495,35211.5212,N,202011841,254000,2020/08/25 08:00:00+00,{C2D5280F-5CAE-46B2-BCF0-6A1798784605},11,5003.9487435634,300.067972145724
8496,26244.4008,Y,202011825,62000,2020/07/17 08:00:00+00,{CC22916D-211F-49E0-84AC-F42DE5A93CC8},91,5102.10467822336,289.160194540536
8497,26362.1430,N,202011769,190000,2020/08/05 08:00:00+00,{CC95EB7F-E176-440F-BCA1-999CD309EB96},11,5960.23064906347,339.19957579805
8498,25252.5221,N,202011801,359900,2020/08/18 08:00:00+00,{D0E0F584-C2AC-46C8-811C-D131356909E2},11,5000.04536511149,300.001121768231
8499,35352.1808,Y,202012042,440000,2020/08/19 08:00:00+00,{D3160E23-CCFB-4E1B-985F-1CE2EBBD84D3},11,6507.18252550822,360.199548808218
8500,46323.0701,N,202011827,370000,2020/08/23 08:00:00+00,{D4138827-1379-453B-A270-ED1521BA6FF5},11,9058.03200342059,384.657957953199
8501,56031.0203,N,202011766,347130,2020/08/24 08:00:00+00,{D5826CAF-E02E-4005-93E4-90B3AADDBADE},11,9999.93334267664,500.000221002819
8502,36251.9101,N,202011762,580000,2020/08/11 08:00:00+00,{D8E85FBB-2F00-40AB-B7C5-B8187220E38C},11,85470.0414176221,1538.86565202096
8503,36282.1316,N,202011747,299600,2020/08/25 08:00:00+00,{D9B05A7D-CD3E-4FD8-B256-8D439C67EE53},11,6000.00640681909,340.000799030746
8504,36102.0852,N,202011755,264900,2020/08/14 08:00:00+00,{DF3F8B88-90DD-4ED1-9928-91878B85B28C},11,12200.1477586001,445.532699187862
8505,25231.5516,N,202011738,369900,2020/08/15 08:00:00+00,{E0515F1C-B616-4553-9F11-84B19BE3490D},11,5988.05310579692,339.802273249163
8506,45344.0804,N,202011780,550000,2020/08/21 08:00:00+00,{E1C911E8-6870-4B7C-A57D-F1190B60AF5C},11,10005.2160521754,412.783167973543
8507,45232.1009,N,202011795,338000,2020/08/21 08:00:00+00,{E35DE83C-56E6-495E-8831-4E9CA4DAA0EB},11,11385.2262420454,430.843382261631
8508,35043.0949,N,202011798,75000,2020/08/25 08:00:00+00,{E97FD21C-27AB-456A-AB3C-A82B2541222B},11,6073.89684723235,342.148407340764
8509,26273.4012,N,202011764,436000,2020/08/18 08:00:00+00,{EBE88CBC-BC4B-4ADA-8437-5E28EDA4A1B8},11,8071.05432792156,370.601525355434
