OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,prop_use_code,ShapeSTArea,ShapeSTLength
38778,36193.0206,N,202313469,411000,2023/12/05 08:00:00+00,11,7485.07705836108,371.90588218749
38779,36303.0315,N,202313450,360000,2023/12/05 08:00:00+00,11,7150.05525809005,350.001824973346
38780,36311.3816,N,202313463,351000,2023/12/06 08:00:00+00,11,9453.20460927519,390.061485750657
38781,45193.0122,N,202313477,321000,2023/12/01 08:00:00+00,11,9722.0471314849,402.036830679137
38782,45193.9168,Y,202313477,321000,2023/12/01 08:00:00+00,91,2399.4427139331,279.992985981458
38783,45221.9315,N,202312729,325000,2023/10/31 08:00:00+00,51,128314.591670675,1768.14884294269
38784,45283.3910,N,202313441,400000,2023/12/04 08:00:00+00,11,14299.7454247974,479.99719330069
38785,45284.1313,N,202313461,325000,2023/12/06 08:00:00+00,11,13500.1850913814,480.006415179411
38786,45321.1905,N,202313455,575000,2023/12/01 08:00:00+00,11,15113.7915976636,543.202869000842
38787,55153.1511,Y,202313470,300000,2023/11/29 08:00:00+00,91,29374.3720643415,710.450125075723
38788,55182.5702,N,202313457,280000,2023/12/06 08:00:00+00,11,8581.39471991234,371.570836115414
38789,55222.1604,N,202312995,115000,2023/11/16 08:00:00+00,11,42995.5912556524,813.458936175521
38790,56143.9069,N,202313473,980000,2023/12/06 08:00:00+00,11,507565.126216227,2988.97497864619
38791,56231.0422,N,202313474,820000,2023/12/04 08:00:00+00,11,47488.2510587975,873.134467982636
39167,05254.0214,N,202313530,515000,2023/12/05 08:00:00+00,11,205385.381543174,1904.82902403532
39168,24073.1201,N,202313517,352000,2023/12/06 08:00:00+00,11,7540.03504151086,362.000387084641
39169,24181.2004,N,202313499,670000,2023/12/06 08:00:00+00,11,15436.3606911405,533.261302076717
39170,24181.2613,N,202313496,551029,2023/12/05 08:00:00+00,11,10617.7002190849,472.552642265487
39171,25012.0508,N,202313506,325000,2023/12/01 08:00:00+00,11,6196.47500375263,327.280448952401
39172,25021.3401,N,202313503,295000,2023/12/05 08:00:00+00,11,10744.8875909995,411.195440071502
39173,25022.2203,N,202313513,270019,2023/11/17 08:00:00+00,11,5998.94959207682,340.000587560788
39174,25131.5307,N,202313524,225000,2023/12/02 08:00:00+00,12,5158.78040351231,326.376147472632
39175,26274.2501,N,202313511,355000,2023/12/01 08:00:00+00,11,8819.37710792231,371.824726842822
39176,26353.0419,N,202313522,360000,2023/12/04 08:00:00+00,11,8600.85514842196,444.717855180855
39177,27341.0507,N,202313509,997000,2023/12/04 08:00:00+00,11,114125.535020341,1651.70624030915
39178,27341.0706,Y,202313509,997000,2023/12/04 08:00:00+00,91,62407.514548815,1397.84565040498
39179,28052.9052,Y,202313512,144000,2023/12/04 08:00:00+00,83,458647.154117121,3230.4820609628
39180,34295.9059,N,202313480,900000,2023/12/05 08:00:00+00,11,406599.616029681,2781.73147449502
39181,35061.2504,N,202313526,299000,2023/12/04 08:00:00+00,11,6449.97573780571,357.999610209739
39182,35073.2207,N,202313497,305000,2023/11/28 08:00:00+00,11,3713.06458955388,248.53344208008
39183,35272.1002,N,202313485,323000,2023/12/04 08:00:00+00,11,7252.06767583043,366.036050590908
39184,35274.1612,N,202313520,310000,2023/12/05 08:00:00+00,11,6499.46599828332,359.969395399452
39185,36301.0307,N,202313489,330000,2023/12/05 08:00:00+00,11,12326.6050317076,436.704492821618
39186,36321.0606,N,202313484,93000,2023/12/06 08:00:00+00,11,6019.48613198282,346.42021529167
39187,37223.0705,N,202313528,590000,2023/12/07 08:00:00+00,11,42922.0842096095,905.998363963667
39188,45052.1104,N,202313486,390000,2023/12/04 08:00:00+00,11,6785.23868761701,328.942783270007
39189,45052.1515,N,202313487,395000,2023/12/04 08:00:00+00,11,8289.25747087377,369.651182268101
39190,45154.2611,N,202313495,345000,2023/11/29 08:00:00+00,11,12266.4935160698,458.501203861602
39191,45161.0141,N,202313492,615000,2023/12/05 08:00:00+00,11,15827.6873178884,504.383866378648
39192,45161.1502,N,202313501,795000,2023/12/05 08:00:00+00,65,4407.97984394455,267.999476918439
39193,45214.0916,N,202313504,420000,2023/12/06 08:00:00+00,11,19687.6639422427,598.894127706193
39194,45232.0225,N,202313498,412500,2023/12/07 08:00:00+00,12,10514.8330327884,405.838155801903
39195,45244.3802,Y,202313532,190000,2023/12/07 08:00:00+00,91,14964.6481761854,534.116341684193
39196,45262.0609,N,202313519,405000,2023/12/04 08:00:00+00,11,12540.3832268257,450.814608638598
39197,45284.1626,N,202313491,417500,2023/12/04 08:00:00+00,11,13272.8210155826,462.020121076864
39198,55102.4805,N,202313481,731725,2023/11/30 08:00:00+00,11,7141.33812073269,358.056816471925
39199,55191.2205,N,202313518,510000,2023/11/30 08:00:00+00,11,47588.6368435394,987.213328041675
39567,13144.2504,N,202313597,306000,2023/12/07 08:00:00+00,11,6928.43048686305,337.923854545633
39568,23144.9128,N,202313591,205000,2023/12/07 08:00:00+00,18,223113.565761972,2006.57462678451
39569,24054.2502,Y,202313637,336790,2023/11/08 08:00:00+00,11,6219.74578732729,336.637440826164
39570,25014.4335,N,202313588,415000,2023/12/07 08:00:00+00,11,6645.54700359121,341.890904060491
39571,25131.6108,N,202313641,365000,2023/12/07 08:00:00+00,12,2502.77699502454,200.226520193134
39572,25132.1106,N,202313640,370000,2023/11/03 08:00:00+00,11,7253.10765211679,361.777968276791
39573,25132.1825,N,202313578,366499,2023/11/21 08:00:00+00,11,5940.5906387203,377.039232094132
39574,25133.2032,N,202313585,290000,2023/12/06 08:00:00+00,11,5500.10089475537,310.003818091138
39575,25193.0904,N,202313592,225000,2023/12/07 08:00:00+00,11,7625.09561079216,372.002952797648
39576,26143.0915,Y,202313626,105000,2023/12/08 08:00:00+00,91,10013.7170118419,411.831295030017
39577,26242.5702,Y,202313581,592105,2023/12/05 08:00:00+00,91,4952.1125994286,296.36726467939
39578,26242.5703,Y,202313581,592105,2023/12/05 08:00:00+00,91,5001.98022258204,300.060635258341
39579,26242.5704,Y,202313581,592105,2023/12/05 08:00:00+00,91,5001.96409050493,300.060316880783
39580,26242.5705,Y,202313581,592105,2023/12/05 08:00:00+00,91,5002.00285512011,300.061291079004
39581,26242.5707,Y,202313581,592105,2023/12/05 08:00:00+00,91,5001.98022258204,300.060635258341
39582,26242.6004,Y,202313581,592105,2023/12/05 08:00:00+00,91,6873.00453510753,353.193164952283
39583,26242.9073,Y,202313595,115000,2023/12/07 08:00:00+00,91,15555.7630368388,503.14068153238
39584,26361.2816,N,202313625,425000,2023/12/07 08:00:00+00,11,7614.78776220651,373.911013747651
39585,28013.2508,N,202313636,421340,2023/11/30 08:00:00+00,11,7170.27778175603,370.738992558537
39586,29344.0111,N,202313618,130000,2023/12/04 08:00:00+00,11,6650.25211288063,351.840233695213
39587,34072.1904,N,202313645,429000,2023/12/07 08:00:00+00,11,9620.82853792944,395.252234576409
39588,35033.1209,Y,202313619,4297,2023/11/14 08:00:00+00,91,6244.69362185514,349.791854717458
39589,35033.1301,Y,202313624,20398,2023/11/14 08:00:00+00,91,6244.59232535981,349.788266290305
39590,35033.1302,N,202313624,20398,2023/11/14 08:00:00+00,11,12489.0952632057,449.790678941889
39591,35033.1605,Y,202313568,13672,2023/11/14 08:00:00+00,91,12489.068449551,449.790142885889
39592,35033.1606,Y,202313568,13672,2023/11/14 08:00:00+00,91,12489.1906126105,449.792422989255
39593,35052.2507,N,202313587,300000,2023/12/07 08:00:00+00,11,5075.13896327816,303.139258282156
39594,35052.2518,N,202313584,230000,2023/12/06 08:00:00+00,11,5075.48618701774,303.146275107219
39595,35053.4021,N,202313596,305000,2023/12/01 08:00:00+00,11,4914.71930988547,296.555991029438
39596,35064.4108,N,202313582,375000,2023/12/01 08:00:00+00,11,4271.6184164683,271.358280084881
39597,35071.1205,N,202313630,460000,2023/12/06 08:00:00+00,11,5059.12667234968,322.981418690734
39598,35084.4114,N,202313627,337000,2023/12/07 08:00:00+00,11,8507.87028656393,403.797568614747
39599,35222.3305,N,202313579,16163,2023/11/14 08:00:00+00,62,6496.09196686126,359.846524677719
39600,35334.3706,N,202313638,580000,2023/12/07 08:00:00+00,11,7064.40177220813,346.434477970002
39601,36064.1212,N,202313580,846700,2023/12/07 08:00:00+00,11,15369.362727536,519.314409928258
39602,36283.2133,N,202313590,382000,2023/12/02 08:00:00+00,11,5992.94515585307,337.645847705448
39603,36304.3110,N,202313607,20097,2023/11/14 08:00:00+00,91,14080.0218143237,476.00002136556
39604,36304.3211,N,202313634,20892,2023/11/14 08:00:00+00,91,6800.00524076266,372.000355353351
39605,36322.0404,Y,202313613,125588,2023/11/14 08:00:00+00,91,3701.06917226352,307.446406779926
39606,36322.0427,N,202313613,125588,2023/11/14 08:00:00+00,61,24155.5117114702,635.67932461069
39607,36322.0525,N,202313558,80695,2023/11/14 08:00:00+00,53,19966.1508160907,564.364521449963
39608,36322.0631,N,202313599,208371,2023/11/14 08:00:00+00,53,60586.213343383,998.666929648552
39609,36324.3516,N,202313644,230000,2023/12/07 08:00:00+00,61,5444.60136464702,317.824499944331
39610,37292.1203,N,202313586,469999,2023/12/07 08:00:00+00,11,11083.6854031942,429.760061880748
39611,37352.0801,N,202313593,549500,2023/12/05 08:00:00+00,11,25935.885728288,644.676907252792
39612,45273.0925,N,202313608,435000,2023/12/06 08:00:00+00,11,10412.0298855288,419.681856649105
39613,55073.0924,N,202313622,555000,2023/12/05 08:00:00+00,11,48711.7602594409,887.186782384864
39614,55114.5012,N,202313583,500000,2023/12/06 08:00:00+00,11,6262.51924226285,343.832453212787
39615,55192.1216,N,202313609,75000,2023/12/07 08:00:00+00,18,8519.91525499478,381.999306283776
39967,13013.3113,N,202313694,475000,2023/12/09 08:00:00+00,11,6986.47626060113,342.424414927028
39968,17314.9038,N,202313665,550000,2023/12/07 08:00:00+00,11,548930.12067221,4103.93859476382
39969,25242.1403,N,202313677,985000,2023/12/06 08:00:00+00,11,16115.5436092303,592.496853537499
39970,25243.4402,N,202313678,150000,2023/12/06 08:00:00+00,11,14200.0225839553,484.000012323413
39971,25251.1602,N,202313676,391500,2023/12/08 08:00:00+00,11,6499.98773025374,330.000445751126
39972,26351.2303,N,202313679,399999,2023/12/05 08:00:00+00,11,9042.74031509257,398.325834720461
39973,28281.9002,Y,202313659,189900,2023/12/08 08:00:00+00,83,432580.557393304,2634.17489478122
39974,29022.9017,N,202313660,265000,2023/12/07 08:00:00+00,11,285834.921610032,2162.11199440533
39975,35054.2010,N,202313656,152000,2023/12/06 08:00:00+00,11,5094.41571467944,303.773156113539
39976,35064.0912,N,202313682,253000,2023/12/11 08:00:00+00,11,6002.01605782929,340.082641642854
39977,35212.2103,N,202313674,150000,2023/12/11 08:00:00+00,11,6011.04755538605,346.110232674691
39978,35261.0105,N,202313691,489900,2023/12/05 08:00:00+00,11,11879.9528083455,443.99883033544
39979,36052.4305,N,202313680,749999,2023/12/08 08:00:00+00,11,13460.8538293583,496.539480505458
39980,36173.1214,N,202313663,450000,2023/12/07 08:00:00+00,11,40942.6489003822,809.89991637888
39981,36313.2720,N,202313690,352000,2023/12/04 08:00:00+00,11,6196.76138370939,347.797871612413
39982,36321.3016,N,202313650,215000,2023/12/07 08:00:00+00,11,6263.99722200133,350.218465471232
39983,36334.1314,N,202313657,200000,2023/12/08 08:00:00+00,64,6528.78807448801,330.544569446799
39984,36334.1315,Y,202313657,200000,2023/12/08 08:00:00+00,91,61.9905035777726,102.457036803484
39985,36334.1316,Y,202313657,200000,2023/12/08 08:00:00+00,91,6398.49113953379,355.975945187091
39986,45284.1306,N,202313652,380000,2023/12/08 08:00:00+00,11,13486.684755514,479.70624917551
39987,46173.9034,N,202313696,662500,2023/12/06 08:00:00+00,11,434434.093579056,2636.51091726218
39988,55101.4704,Y,202313688,520755,2023/11/30 08:00:00+00,91,6622.35749227415,363.426171160223
39989,55173.2401,N,202313654,20000,2023/11/30 08:00:00+00,18,10121.8500681049,410.885029356255
39990,55305.1605,N,202313651,890000,2023/12/08 08:00:00+00,11,25983.6499579104,740.600034004636
39991,56332.0413,N,202313655,925000,2023/12/08 08:00:00+00,11,44981.7550877526,899.783375085802
39992,56353.9218,N,202313689,300000,2023/12/07 08:00:00+00,61,51042.610564717,941.155838409708
40367,24082.2402,N,202313721,409900,2023/11/21 08:00:00+00,11,6536.04537352894,331.11988524002
40368,25142.2109,N,202313708,770000,2023/12/11 08:00:00+00,11,10744.1889399611,410.018565721379
40369,26223.2405,N,202313734,685000,2023/12/11 08:00:00+00,11,18059.0992434046,567.753195698114
40370,26253.0820,N,202313716,425000,2023/12/07 08:00:00+00,11,14565.548124625,486.939289398182
40371,35044.0653,N,202313732,190000,2023/12/12 08:00:00+00,11,21789.8685875142,591.230624580253
40372,35053.1619,N,202313701,249900,2023/12/08 08:00:00+00,11,5091.37274133658,303.701779202336
40373,35091.0422,N,202313710,207500,2023/12/07 08:00:00+00,11,3499.84904492506,329.99791470988
40374,35101.4206,N,202313725,325000,2023/12/04 08:00:00+00,11,7284.32214477796,354.091330576065
40375,35101.5110,N,202313720,285000,2023/12/11 08:00:00+00,11,12117.4579806189,461.298102238267
40376,35221.1917,N,202313742,375000,2023/12/11 08:00:00+00,11,7087.7912270437,367.798066291729
40377,35323.0604,N,202313719,321000,2023/12/11 08:00:00+00,11,6000.28466963582,340.016519151393
40378,35332.5106,N,202313711,758000,2023/12/07 08:00:00+00,11,7129.13932189075,357.64600198693
40379,35341.0619,N,202313718,185000,2023/12/11 08:00:00+00,11,6497.93600856032,359.91492071496
40380,36204.0602,N,202313724,399999,2023/12/07 08:00:00+00,11,7200.71178434971,360.021606348727
40381,36283.3028,N,202313707,430900,2023/12/07 08:00:00+00,11,7412.62324145477,363.5474084673
40382,38311.9045,Y,202313714,190000,2023/12/07 08:00:00+00,91,421280.726965494,3198.91955910261
40383,45011.0412,N,202313731,210000,2023/12/11 08:00:00+00,11,12600.3500428259,460.007085987421
40384,45092.1117,N,202313730,415000,2023/12/11 08:00:00+00,11,11999.7529091892,460.000284974828
40385,45142.4201,N,202313717,517000,2023/12/09 08:00:00+00,11,9142.11503992432,401.206496118831
40386,45172.0203,N,202313715,296000,2023/12/08 08:00:00+00,11,11199.7881503667,439.999466435629
40387,45173.0114,N,202313740,388000,2023/12/06 08:00:00+00,11,17572.4222135749,541.561022746032
40388,45331.0109,N,202313727,540000,2023/12/08 08:00:00+00,11,20294.035720488,585.678939940251
40389,55111.1619,N,202313702,319950,2023/11/16 08:00:00+00,11,1693.55960370909,202.340137751856
40390,55114.5303,Y,202313709,797115,2023/12/07 08:00:00+00,11,10137.1710995964,444.722117111414
40767,24073.1604,N,202313752,389000,2023/12/12 08:00:00+00,11,11907.8506731816,469.867710716467
40768,24074.0802,N,202313763,430000,2023/12/11 08:00:00+00,11,4999.99765652982,299.99974621015
40769,25121.2008,N,202313799,370000,2023/12/05 08:00:00+00,11,6000.28522951838,340.016551050276
40770,25132.0407,N,202313749,182500,2023/12/07 08:00:00+00,12,5963.92488584165,378.198840866031
40771,25134.1509,Y,202313745,465000,2023/12/11 08:00:00+00,58,5999.99130882671,339.999910664128
40772,25134.1510,N,202313745,465000,2023/12/11 08:00:00+00,58,5999.99130882671,339.999910664128
40773,25134.1524,Y,202313745,465000,2023/12/11 08:00:00+00,91,4799.98716291793,339.999910664343
40774,25134.1525,Y,202313745,465000,2023/12/11 08:00:00+00,91,1200.00593986874,160.000229574257
40775,25241.5404,N,202313788,339000,2023/12/13 08:00:00+00,11,7100.97272558864,384.041152754623
40776,26363.1603,N,202313780,253000,2023/12/12 08:00:00+00,11,6499.9942911,360.00046316612
40777,34065.5023,N,202313796,700000,2023/12/12 08:00:00+00,11,12397.0188618502,450.970741303371
40778,35042.3409,N,202313795,229000,2023/12/11 08:00:00+00,11,6497.2306769814,359.153041899695
40779,35114.0708,N,202313773,256000,2023/12/13 08:00:00+00,11,4499.83574887647,289.992871932638
40780,35201.6306,N,202313797,190000,2023/12/12 08:00:00+00,12,6674.07691276218,367.099343199008
40781,35213.0909,N,202313764,350000,2023/11/28 08:00:00+00,11,5469.07731160648,334.137909682376
40782,35301.0304,N,202313787,433800,2023/12/05 08:00:00+00,11,5190.75283873745,351.717128549284
40783,45142.0103,N,202313754,231000,2023/12/07 08:00:00+00,11,12275.4611994469,443.366210803812
40784,45213.1208,Y,202313793,312000,2023/12/07 08:00:00+00,91,175.940952556627,179.998546606034
40785,45213.9095,N,202313793,312000,2023/12/07 08:00:00+00,11,26159.257737557,795.942696376161
40786,55073.3805,Y,202313790,375000,2023/12/08 08:00:00+00,11,4906.3017235297,293.76018191701
40787,55093.2901,Y,202313751,549000,2023/12/07 08:00:00+00,11,7489.91811303485,361.113168389105
40788,55102.4907,N,202313750,485000,2023/12/07 08:00:00+00,11,4798.68584434522,319.953867140882
40789,55111.6601,Y,202313781,519950,2023/12/05 08:00:00+00,11,5580.4260056465,298.782877481342
40790,55181.4902,N,202313758,415000,2023/12/12 08:00:00+00,11,5446.55352008298,301.071207964418
40791,55242.0204,Y,202313743,489900,2023/12/06 08:00:00+00,91,93602.6953800525,1753.61626134177
41167,12334.0314,Y,202313840,155000,2023/12/14 08:00:00+00,91,21927.604268452,833.138847938929
41168,12334.0401,Y,202313840,155000,2023/12/14 08:00:00+00,91,5894.99286140042,336.87640592498
41169,23033.9023,Y,202313836,325000,2023/12/12 08:00:00+00,91,417290.181047889,3082.68470850137
41170,23033.9028,Y,202313836,325000,2023/12/12 08:00:00+00,91,774888.567871047,3748.61877500575
41171,24082.0805,N,202313805,460000,2023/12/12 08:00:00+00,11,7186.46356222295,357.008740031063
41172,25131.3802,N,202313825,185000,2023/12/12 08:00:00+00,11,2999.95257585542,219.998390378844
41173,25244.3405,N,202313842,339000,2023/12/14 08:00:00+00,11,5630.95106612048,384.036125428473
41174,26352.0915,N,202313833,299500,2023/12/13 08:00:00+00,11,6608.03853630795,340.155978157483
41175,34041.0521,N,202313820,500000,2023/12/13 08:00:00+00,11,14470.4316258705,466.978983729522
41176,35061.3611,N,202313815,375000,2023/12/13 08:00:00+00,11,6449.9760111003,357.999488734828
41177,35061.4206,N,202313839,281000,2023/12/12 08:00:00+00,11,6424.52664870399,357.605389879769
41178,35064.1020,N,202313831,260000,2023/12/12 08:00:00+00,11,5999.269796518,339.973247920368
41179,35081.5608,N,202313829,119000,2023/12/12 08:00:00+00,11,6418.52035237633,359.927102071513
41180,35212.4102,N,202313821,234500,2023/12/11 08:00:00+00,11,4996.88622773533,299.875463649951
41181,35241.0612,N,202313817,365900,2023/12/11 08:00:00+00,11,7620.17093400091,374.014631910084
41182,35274.1415,N,202313813,340000,2023/12/13 08:00:00+00,11,6499.9819782583,359.990579308492
41183,35302.0816,N,202313802,320000,2023/12/13 08:00:00+00,11,7078.8632192817,395.977447153272
41184,35354.1705,Y,202313830,44450,2023/12/13 08:00:00+00,11,10074.9972179844,435.821939421565
41185,36084.0510,N,202313834,231000,2023/12/11 08:00:00+00,11,11700.0229865583,440.000362357203
41186,36314.0301,N,202313804,175000,2023/12/04 08:00:00+00,11,7658.5296513302,375.314976143751
41187,37352.1613,N,202313826,560000,2023/12/13 08:00:00+00,11,23079.2059410079,690.985448648786
41188,45183.0952,N,202313844,235000,2023/12/14 08:00:00+00,18,6299.99625930172,319.999230339013
41189,45213.9302,N,202313811,423000,2023/12/08 08:00:00+00,11,13803.5938597519,483.463255379386
41190,45272.3008,N,202313814,515000,2023/12/11 08:00:00+00,11,11396.8733630844,443.523708442791
41191,45283.2904,N,202313808,403000,2023/12/12 08:00:00+00,11,13259.8262933326,463.999080856059
41192,45341.2754,N,202313838,401790,2023/12/01 08:00:00+00,11,5158.25481361036,306.335083848249
41193,46114.9026,Y,202313810,39997,2023/12/13 08:00:00+00,91,14778.5856200873,720.68089915369
41194,46114.9026,Y,202313810,39997,2023/12/13 08:00:00+00,91,67273.5711281129,1569.94157678471
41195,55102.1201,N,202313843,649999,2023/12/12 08:00:00+00,11,8351.20922759675,393.836692451413
41196,55201.3709,Y,202313835,438000,2023/12/05 08:00:00+00,91,5773.53886854847,330.958399160907
41197,55201.3716,Y,202313835,438000,2023/12/05 08:00:00+00,91,7321.96163405265,392.756859268873
41198,55201.3718,Y,202313835,438000,2023/12/05 08:00:00+00,91,7045.19118468493,381.831611322366
41199,55201.3719,Y,202313835,438000,2023/12/05 08:00:00+00,91,7047.88579692417,381.938695223084
41567,15051.9046,N,202313879,385000,2023/12/06 08:00:00+00,18,534575.110026676,3433.43968326594
41568,15261.0819,N,202313910,4000000,2023/12/13 08:00:00+00,51,23391.7276761177,629.90143899599
41569,15261.6102,N,202313910,4000000,2023/12/13 08:00:00+00,15,176099.032506114,1854.83470902115
41570,16324.9030,Y,202313879,385000,2023/12/06 08:00:00+00,91,9130.47977576955,513.251741138612
41571,25011.0802,N,202313882,250000,2023/12/08 08:00:00+00,11,5742.65155289267,329.88671974326
41572,26131.9114,N,202313874,375000,2023/12/14 08:00:00+00,11,5501.95495643092,291.000251199007
41573,26222.0916,N,202313894,460000,2023/12/08 08:00:00+00,11,12731.8471379041,469.651439250907
41574,26222.4214,N,202313889,434995,2023/12/01 08:00:00+00,11,6453.1896676261,329.476664444891
41575,26231.9162,N,202313883,610000,2023/12/14 08:00:00+00,11,209481.375383734,1926.81180439427
41576,26233.0129,N,202313857,671500,2023/12/12 08:00:00+00,11,13117.5406899252,494.531018980526
41577,26241.1302,N,202313852,439900,2023/12/13 08:00:00+00,11,5823.97960919109,328.000088485379
41578,26244.3604,N,202313853,670000,2023/12/08 08:00:00+00,11,10415.3320432717,420.300190214385
41579,26361.3409,N,202313871,268000,2023/12/12 08:00:00+00,11,6534.61095031793,321.209997337088
41580,26364.2210,N,202313897,370475,2023/12/15 08:00:00+00,11,6348.07271507917,353.96989316974
41581,28013.2202,Y,202313855,369952,2023/11/07 08:00:00+00,91,8828.86356611255,401.872059114433
41582,28112.0209,N,202313916,340000,2023/12/14 08:00:00+00,18,6556.24753045093,334.80836498384
41583,28234.9103,Y,202313917,202500,2023/12/15 08:00:00+00,91,420293.728128501,3197.78497311807
41584,34062.5003,N,202313858,774319,2023/12/11 08:00:00+00,11,12818.7362852435,458.264728355746
41585,35202.4831,Y,202313849,100,2023/12/12 08:00:00+00,91,20906.5559883322,578.769445296538
41586,35204.2003,N,202313848,315000,2023/12/04 08:00:00+00,11,6418.0804278968,356.884927795005
41587,35232.3009,N,202313866,275000,2023/12/12 08:00:00+00,11,13500.7889720573,470.029777333554
41588,35232.4216,N,202313862,335000,2023/12/11 08:00:00+00,11,7514.44860077933,400.583386083635
41589,35271.3601,N,202313926,665000,2023/12/13 08:00:00+00,11,14483.5824014318,483.833693160795
41590,35273.1312,N,202313903,407800,2023/12/14 08:00:00+00,11,6498.85268765231,359.985324891818
41591,35274.0918,N,202313873,421000,2023/12/12 08:00:00+00,11,7190.89677121762,359.830699912359
41592,35281.0222,N,202313913,305398,2023/12/15 08:00:00+00,11,7042.32451590092,354.870254305053
41593,35304.1905,N,202313864,540000,2023/12/12 08:00:00+00,11,8533.29304148742,388.743213680833
41594,36074.2309,N,202313915,434760,2023/12/12 08:00:00+00,11,22808.412312355,701.951514952389
41595,36184.2639,N,202313907,215000,2023/12/14 08:00:00+00,11,19602.8676594883,729.578929737482
41596,36293.0908,N,202313851,319000,2023/12/11 08:00:00+00,11,10073.2990007471,396.684316487601
41597,36321.2513,N,202313859,309874,2023/12/13 08:00:00+00,11,6235.10860824222,349.026906059822
41598,36333.1508,N,202313906,210000,2023/12/14 08:00:00+00,11,5986.97581123623,339.737039675805
41599,36333.2307,N,202313875,335000,2023/12/14 08:00:00+00,11,5996.48978800685,339.922381006429
41600,36333.3701,N,202313888,75000,2023/12/15 08:00:00+00,11,5157.7999977509,306.218710436753
41601,36364.1904,N,202313867,834900,2023/12/07 08:00:00+00,11,9559.74977966359,398.999878073285
41602,38222.0614,N,202313893,575000,2023/12/13 08:00:00+00,11,113698.762015384,1409.3694936201
41603,44051.1205,N,202313876,739000,2023/12/14 08:00:00+00,11,45870.372462523,895.65459860433
41604,45012.2414,N,202313911,419000,2023/12/14 08:00:00+00,11,16120.0179789308,518.004520548407
41605,45022.4817,Y,202313887,186000,2023/11/17 08:00:00+00,51,41551.2279215203,1160.89204465579
41606,45052.0794,N,202313925,371500,2023/12/14 08:00:00+00,11,9603.13595956814,418.469937621634
41607,45103.0219,N,202313850,1900000,2023/12/14 08:00:00+00,55,87441.2043165402,1320.23894010072
41608,45174.4205,Y,202313890,204000,2023/12/12 08:00:00+00,91,5464.26711215051,316.10987952249
41609,45174.4207,Y,202313890,204000,2023/12/12 08:00:00+00,91,6580.67861431089,337.817108021976
41610,45245.2603,N,202313895,723000,2023/12/14 08:00:00+00,11,14306.9228364599,550.538200608159
41611,45273.3403,N,202313896,116500,2023/12/15 08:00:00+00,11,11879.0713793045,443.986167091361
41612,45341.2755,N,202313868,485705,2023/12/01 08:00:00+00,11,5156.62052228173,306.270084143394
41613,55012.0901,Y,202313904,200000,2023/12/13 08:00:00+00,91,18872.5392276603,544.541255366966
41614,55012.0902,Y,202313904,200000,2023/12/13 08:00:00+00,91,18820.4023277242,550.998035519059
41615,55012.0909,Y,202313863,95000,2023/12/13 08:00:00+00,91,18820.478994715,550.998995142887
41616,55073.0928,N,202313919,575000,2023/12/13 08:00:00+00,18,96363.8749111425,1572.80918158892
41617,55083.9105,N,202313861,449995,2023/12/01 08:00:00+00,11,6136.10235690789,340.009957594944
41618,55094.2003,N,202313880,1650000,2023/12/13 08:00:00+00,65,7760.42731198239,362.196394237441
41619,55193.2217,Y,202313905,785000,2023/12/14 08:00:00+00,11,10287.1428237565,445.588178797562
41620,55301.8304,N,202313914,542990,2023/11/30 08:00:00+00,11,8043.78459879098,383.498632663337
41621,57064.9069,Y,202313885,80000,2023/12/13 08:00:00+00,88,254045.879405978,2210.90727820318
41967,14184.4727,Y,202313983,80000,2023/12/15 08:00:00+00,91,6543.00310149366,325.386297202149
41968,14184.4728,Y,202313969,85000,2023/12/14 08:00:00+00,91,6591.93713083721,337.479269175833
41969,25122.2801,N,202313980,575000,2023/12/15 08:00:00+00,61,18699.2764535008,650.76235667117
41970,25131.3708,N,202313993,235000,2023/12/07 08:00:00+00,11,5999.92522034951,339.997307248006
41971,25244.1403,N,202313942,108462,2023/12/12 08:00:00+00,11,6324.17298275026,353.004818460257
41972,34041.4213,N,202313932,565000,2023/12/15 08:00:00+00,11,8895.65079203088,396.011072165598
41973,35062.1401,N,202313928,1790000,2023/12/14 08:00:00+00,91,6186.91089744512,347.793370750357
41974,35062.1402,N,202313928,1790000,2023/12/14 08:00:00+00,91,6186.9218742756,347.793363265037
41975,35062.1406,N,202313928,1790000,2023/12/14 08:00:00+00,61,3592.69762944106,271.595563655263
41976,35062.1408,N,202313928,1790000,2023/12/14 08:00:00+00,53,3992.31659014772,279.616830979742
41977,35062.1409,N,202313928,1790000,2023/12/14 08:00:00+00,74,33139.2702264346,846.908522042505
41978,35091.0603,N,202313991,195000,2023/12/15 08:00:00+00,11,7003.44126099918,380.142729654588
41979,35091.2706,Y,202313974,510000,2023/12/15 08:00:00+00,41,119585.69797207,1661.03874646285
41980,35121.3105,N,202313976,319000,2023/12/14 08:00:00+00,11,11716.541826807,434.332383545956
41981,35131.0215,N,202313995,295000,2023/12/14 08:00:00+00,11,11512.4198321924,446.263843851616
41982,35164.1908,Y,202313986,17820,2023/01/30 08:00:00+00,91,4451.30575797832,278.854990830432
41983,35182.4507,N,202313934,875000,2023/12/08 08:00:00+00,91,4500.02285782864,280.00168682465
41984,35182.4508,N,202313934,875000,2023/12/08 08:00:00+00,58,2400.01015568884,220.000675406534
